----------------------------------------------
PZ-Out TotHead [m]: 
    2016/09/17 12:00:00 428.589910 
    2016/09/17 12:15:00 428.588410 
    2016/09/17 12:30:00 428.586410 
    2016/09/17 12:45:00 428.586660 
    2016/09/17 13:00:00 428.584910 
    2016/09/17 13:15:00 428.585830 
    2016/09/17 13:30:00 428.582580 
    2016/09/17 13:45:00 428.582580 
    2016/09/17 14:00:00 428.581080 
    2016/09/17 14:15:00 428.581080 
    2016/09/17 14:30:00 428.580830 
    2016/09/17 14:45:00 428.584080 
    2016/09/17 15:00:00 428.579330 
    2016/09/17 15:15:00 428.581080 
    2016/09/17 15:30:00 428.583500 
    2016/09/17 15:45:00 428.584330 
    2016/09/17 16:00:00 428.583500 
    2016/09/17 16:15:00 428.582830 
    2016/09/17 16:30:00 428.582830 
    2016/09/17 16:45:00 428.580580 
    2016/09/17 17:00:00 428.580830 
    2016/09/17 17:15:00 428.586080 
    2016/09/17 17:30:00 428.582330 
    2016/09/17 17:45:00 428.582580 
    2016/09/17 18:00:00 428.584330 
    2016/09/17 18:15:00 428.584910 
    2016/09/17 18:30:00 428.584910 
    2016/09/17 18:45:00 428.584660 
    2016/09/17 19:00:00 428.585250 
    2016/09/17 19:15:00 428.585250 
    2016/09/17 19:30:00 428.585250 
    2016/09/17 19:45:00 428.587000 
    2016/09/17 20:00:00 428.586750 
    2016/09/17 20:15:00 428.587580 
    2016/09/17 20:30:00 428.585250 
    2016/09/17 20:45:00 428.585500 
    2016/09/17 21:00:00 428.583500 
    2016/09/17 21:15:00 428.585250 
    2016/09/17 21:30:00 428.591080 
    2016/09/17 21:45:00 428.590250 
    2016/09/17 22:00:00 428.590500 
    2016/09/17 22:15:00 428.587000 
    2016/09/17 22:30:00 428.587830 
    2016/09/17 22:45:00 428.589080 
    2016/09/17 23:00:00 428.589330 
    2016/09/17 23:15:00 428.587580 
    2016/09/17 23:30:00 428.589330 
    2016/09/17 23:45:00 428.587580 
    2016/09/18 00:00:00 428.587580 
    2016/09/18 00:15:00 428.587580 
    2016/09/18 00:30:00 428.589330 
    2016/09/18 00:45:00 428.587580 
    2016/09/18 01:00:00 428.587580 
    2016/09/18 01:15:00 428.587580 
    2016/09/18 01:30:00 428.589330 
    2016/09/18 01:45:00 428.589080 
    2016/09/18 02:00:00 428.587330 
    2016/09/18 02:15:00 428.589080 
    2016/09/18 02:30:00 428.583250 
    2016/09/18 02:45:00 428.584750 
    2016/09/18 03:00:00 428.583250 
    2016/09/18 03:15:00 428.583250 
    2016/09/18 03:30:00 428.580910 
    2016/09/18 03:45:00 428.585000 
    2016/09/18 04:00:00 428.583250 
    2016/09/18 04:15:00 428.583000 
    2016/09/18 04:30:00 428.583500 
    2016/09/18 04:45:00 428.583250 
    2016/09/18 05:00:00 428.582660 
    2016/09/18 05:15:00 428.583500 
    2016/09/18 05:30:00 428.582660 
    2016/09/18 05:45:00 428.580910 
    2016/09/18 06:00:00 428.579410 
    2016/09/18 06:15:00 428.581160 
    2016/09/18 06:30:00 428.581750 
    2016/09/18 06:45:00 428.584410 
    2016/09/18 07:00:00 428.580910 
    2016/09/18 07:15:00 428.581160 
    2016/09/18 07:30:00 428.582660 
    2016/09/18 07:45:00 428.582660 
    2016/09/18 08:00:00 428.582660 
    2016/09/18 08:15:00 428.580910 
    2016/09/18 08:30:00 428.579160 
    2016/09/18 08:45:00 428.582660 
    2016/09/18 09:00:00 428.580910 
    2016/09/18 09:15:00 428.575660 
    2016/09/18 09:30:00 428.577660 
    2016/09/18 09:45:00 428.573580 
    2016/09/18 10:00:00 428.570080 
    2016/09/18 10:15:00 428.570080 
    2016/09/18 10:30:00 428.573330 
    2016/09/18 10:45:00 428.570080 
    2016/09/18 11:00:00 428.566000 
    2016/09/18 11:15:00 428.566000 
    2016/09/18 11:30:00 428.559250 
    2016/09/18 11:45:00 428.560410 
    2016/09/18 12:00:00 428.563910 
    2016/09/18 12:15:00 428.558910 
    2016/09/18 12:30:00 428.563910 
    2016/09/18 12:45:00 428.561580 
    2016/09/18 13:00:00 428.559830 
    2016/09/18 13:15:00 428.561000 
    2016/09/18 13:30:00 428.559250 
    2016/09/18 13:45:00 428.557750 
    2016/09/18 14:00:00 428.556000 
    2016/09/18 14:15:00 428.559500 
    2016/09/18 14:30:00 428.558910 
    2016/09/18 14:45:00 428.557160 
    2016/09/18 15:00:00 428.558330 
    2016/09/18 15:15:00 428.556580 
    2016/09/18 15:30:00 428.563580 
    2016/09/18 15:45:00 428.560080 
    2016/09/18 16:00:00 428.561830 
    2016/09/18 16:15:00 428.566830 
    2016/09/18 16:30:00 428.565330 
    2016/09/18 16:45:00 428.568830 
    2016/09/18 17:00:00 428.566500 
    2016/09/18 17:15:00 428.570830 
    2016/09/18 17:30:00 428.572330 
    2016/09/18 17:45:00 428.570580 
    2016/09/18 18:00:00 428.573830 
    2016/09/18 18:15:00 428.573830 
    2016/09/18 18:30:00 428.572080 
    2016/09/18 18:45:00 428.573830 
    2016/09/18 19:00:00 428.574660 
    2016/09/18 19:15:00 428.575580 
    2016/09/18 19:30:00 428.572910 
    2016/09/18 19:45:00 428.572660 
    2016/09/18 20:00:00 428.570910 
    2016/09/18 20:15:00 428.571750 
    2016/09/18 20:30:00 428.572330 
    2016/09/18 20:45:00 428.574080 
    2016/09/18 21:00:00 428.574080 
    2016/09/18 21:15:00 428.575580 
    2016/09/18 21:30:00 428.574750 
    2016/09/18 21:45:00 428.573500 
    2016/09/18 22:00:00 428.573500 
    2016/09/18 22:15:00 428.572910 
    2016/09/18 22:30:00 428.576750 
    2016/09/18 22:45:00 428.598910 
    2016/09/18 23:00:00 428.611750 
    2016/09/18 23:15:00 428.615250 
    2016/09/18 23:30:00 428.617000 
    2016/09/18 23:45:00 428.613500 
    2016/09/19 00:00:00 428.612910 
    2016/09/19 00:15:00 428.614410 
    2016/09/19 00:30:00 428.610910 
    2016/09/19 00:45:00 428.609410 
    2016/09/19 01:00:00 428.608580 
    2016/09/19 01:15:00 428.606830 
    2016/09/19 01:30:00 428.605580 
    2016/09/19 01:45:00 428.605330 
    2016/09/19 02:00:00 428.603580 
    2016/09/19 02:15:00 428.603580 
    2016/09/19 02:30:00 428.603580 
    2016/09/19 02:45:00 428.603330 
    2016/09/19 03:00:00 428.601830 
    2016/09/19 03:15:00 428.600080 
    2016/09/19 03:30:00 428.599250 
    2016/09/19 03:45:00 428.599250 
    2016/09/19 04:00:00 428.598330 
    2016/09/19 04:15:00 428.597500 
    2016/09/19 04:30:00 428.597830 
    2016/09/19 04:45:00 428.596580 
    2016/09/19 05:00:00 428.594580 
    2016/09/19 05:15:00 428.597160 
    2016/09/19 05:30:00 428.596660 
    2016/09/19 05:45:00 428.595160 
    2016/09/19 06:00:00 428.594000 
    2016/09/19 06:15:00 428.595750 
    2016/09/19 06:30:00 428.592500 
    2016/09/19 06:45:00 428.596330 
    2016/09/19 07:00:00 428.592830 
    2016/09/19 07:15:00 428.594330 
    2016/09/19 07:30:00 428.590830 
    2016/09/19 07:45:00 428.590830 
    2016/09/19 08:00:00 428.590830 
    2016/09/19 08:15:00 428.590830 
    2016/09/19 08:30:00 428.591410 
    2016/09/19 08:45:00 428.591410 
    2016/09/19 09:00:00 428.587580 
    2016/09/19 09:15:00 428.586410 
    2016/09/19 09:30:00 428.586160 
    2016/09/19 09:45:00 428.584910 
    2016/09/19 10:00:00 428.581160 
    2016/09/19 10:15:00 428.579160 
    2016/09/19 10:30:00 428.577660 
    2016/09/19 10:45:00 428.579410 
    2016/09/19 11:00:00 428.576160 
    2016/09/19 11:15:00 428.574160 
    2016/09/19 11:30:00 428.572410 
    2016/09/19 11:45:00 428.570910 
    2016/09/19 12:00:00 428.568830 
    2016/09/19 12:15:00 428.574410 
    2016/09/19 12:30:00 428.575330 
    2016/09/19 12:45:00 428.575330 
    2016/09/19 13:00:00 428.573580 
    2016/09/19 13:15:00 428.572080 
    2016/09/19 13:30:00 428.568580 
    2016/09/19 13:45:00 428.568580 
    2016/09/19 14:00:00 428.568580 
    2016/09/19 14:15:00 428.566830 
    2016/09/19 14:30:00 428.566830 
    2016/09/19 14:45:00 428.562750 
    2016/09/19 15:00:00 428.560750 
    2016/09/19 15:15:00 428.557500 
    2016/09/19 15:30:00 428.559250 
    2016/09/19 15:45:00 428.561830 
    2016/09/19 16:00:00 428.565080 
    2016/09/19 16:15:00 428.565080 
    2016/09/19 16:30:00 428.565080 
    2016/09/19 16:45:00 428.566580 
    2016/09/19 17:00:00 428.566830 
    2016/09/19 17:15:00 428.568330 
    2016/09/19 17:30:00 428.566580 
    2016/09/19 17:45:00 428.568580 
    2016/09/19 18:00:00 428.568580 
    2016/09/19 18:15:00 428.572410 
    2016/09/19 18:30:00 428.572410 
    2016/09/19 18:45:00 428.570660 
    2016/09/19 19:00:00 428.573910 
    2016/09/19 19:15:00 428.574500 
    2016/09/19 19:30:00 428.574750 
    2016/09/19 19:45:00 428.574500 
    2016/09/19 20:00:00 428.575080 
    2016/09/19 20:15:00 428.575080 
    2016/09/19 20:30:00 428.577410 
    2016/09/19 20:45:00 428.575660 
    2016/09/19 21:00:00 428.575660 
    2016/09/19 21:15:00 428.577410 
    2016/09/19 21:30:00 428.577410 
    2016/09/19 21:45:00 428.573910 
    2016/09/19 22:00:00 428.578000 
    2016/09/19 22:15:00 428.578000 
    2016/09/19 22:30:00 428.576250 
    2016/09/19 22:45:00 428.576830 
    2016/09/19 23:00:00 428.576830 
    2016/09/19 23:15:00 428.576580 
    2016/09/19 23:30:00 428.575330 
    2016/09/19 23:45:00 428.575910 
    2016/09/20 00:00:00 428.575660 
    2016/09/20 00:15:00 428.577410 
    2016/09/20 00:30:00 428.573330 
    2016/09/20 00:45:00 428.577160 
    2016/09/20 01:00:00 428.574830 
    2016/09/20 01:15:00 428.573660 
    2016/09/20 01:30:00 428.577160 
    2016/09/20 01:45:00 428.573910 
    2016/09/20 02:00:00 428.575660 
    2016/09/20 02:15:00 428.573910 
    2016/09/20 02:30:00 428.573660 
    2016/09/20 02:45:00 428.575660 
    2016/09/20 03:00:00 428.572160 
    2016/09/20 03:15:00 428.576000 
    2016/09/20 03:30:00 428.576000 
    2016/09/20 03:45:00 428.574250 
    2016/09/20 04:00:00 428.574500 
    2016/09/20 04:15:00 428.570410 
    2016/09/20 04:30:00 428.572160 
    2016/09/20 04:45:00 428.571000 
    2016/09/20 05:00:00 428.569250 
    2016/09/20 05:15:00 428.569830 
    2016/09/20 05:30:00 428.573080 
    2016/09/20 05:45:00 428.569580 
    2016/09/20 06:00:00 428.569580 
    2016/09/20 06:15:00 428.566330 
    2016/09/20 06:30:00 428.569830 
    2016/09/20 06:45:00 428.569830 
    2016/09/20 07:00:00 428.567830 
    2016/09/20 07:15:00 428.568080 
    2016/09/20 07:30:00 428.564580 
    2016/09/20 07:45:00 428.566330 
    2016/09/20 08:00:00 428.564330 
    2016/09/20 08:15:00 428.564580 
    2016/09/20 08:30:00 428.562580 
    2016/09/20 08:45:00 428.557580 
    2016/09/20 09:00:00 428.559330 
    2016/09/20 09:15:00 428.557330 
    2016/09/20 09:30:00 428.558500 
    2016/09/20 09:45:00 428.558500 
    2016/09/20 10:00:00 428.556750 
    2016/09/20 10:15:00 428.555000 
    2016/09/20 10:30:00 428.555580 
    2016/09/20 10:45:00 428.551750 
    2016/09/20 11:00:00 428.553250 
    2016/09/20 11:15:00 428.555000 
    2016/09/20 11:30:00 428.553250 
    2016/09/20 11:45:00 428.555000 
    2016/09/20 12:00:00 428.555000 
    2016/09/20 12:15:00 428.551750 
    2016/09/20 12:30:00 428.553250 
    2016/09/20 12:45:00 428.553500 
    2016/09/20 13:00:00 428.551750 
    2016/09/20 13:15:00 428.551750 
    2016/09/20 13:30:00 428.553500 
    2016/09/20 13:45:00 428.551160 
    2016/09/20 14:00:00 428.550000 
    2016/09/20 14:15:00 428.551160 
    2016/09/20 14:30:00 428.551160 
    2016/09/20 14:45:00 428.552330 
    2016/09/20 15:00:00 428.552330 
    2016/09/20 15:15:00 428.550580 
    2016/09/20 15:30:00 428.550580 
    2016/09/20 15:45:00 428.554080 
    2016/09/20 16:00:00 428.550000 
    2016/09/20 16:15:00 428.551750 
    2016/09/20 16:30:00 428.551750 
    2016/09/20 16:45:00 428.554080 
    2016/09/20 17:00:00 428.554080 
    2016/09/20 17:15:00 428.554080 
    2016/09/20 17:30:00 428.554080 
    2016/09/20 17:45:00 428.559330 
    2016/09/20 18:00:00 428.555830 
    2016/09/20 18:15:00 428.557580 
    2016/09/20 18:30:00 428.557580 
    2016/09/20 18:45:00 428.556410 
    2016/09/20 19:00:00 428.559910 
    2016/09/20 19:15:00 428.554660 
    2016/09/20 19:30:00 428.560250 
    2016/09/20 19:45:00 428.560250 
    2016/09/20 20:00:00 428.558750 
    2016/09/20 20:15:00 428.557000 
    2016/09/20 20:30:00 428.559330 
    2016/09/20 20:45:00 428.562830 
    2016/09/20 21:00:00 428.561080 
    2016/09/20 21:15:00 428.559330 
    2016/09/20 21:30:00 428.562580 
    2016/09/20 21:45:00 428.560830 
    2016/09/20 22:00:00 428.562830 
    2016/09/20 22:15:00 428.564330 
    2016/09/20 22:30:00 428.562830 
    2016/09/20 22:45:00 428.564580 
    2016/09/20 23:00:00 428.564330 
    2016/09/20 23:15:00 428.564330 
    2016/09/20 23:30:00 428.562830 
    2016/09/20 23:45:00 428.564330 
    2016/09/21 00:00:00 428.566080 
    2016/09/21 00:15:00 428.566660 
    2016/09/21 00:30:00 428.568660 
    2016/09/21 00:45:00 428.565160 
    2016/09/21 01:00:00 428.564330 
    2016/09/21 01:15:00 428.562580 
    2016/09/21 01:30:00 428.562580 
    2016/09/21 01:45:00 428.563160 
    2016/09/21 02:00:00 428.562580 
    2016/09/21 02:15:00 428.563160 
    2016/09/21 02:30:00 428.562580 
    2016/09/21 02:45:00 428.565160 
    2016/09/21 03:00:00 428.564330 
    2016/09/21 03:15:00 428.562580 
    2016/09/21 03:30:00 428.566080 
    2016/09/21 03:45:00 428.566910 
    2016/09/21 04:00:00 428.566080 
    2016/09/21 04:15:00 428.565160 
    2016/09/21 04:30:00 428.564910 
    2016/09/21 04:45:00 428.568410 
    2016/09/21 05:00:00 428.568410 
    2016/09/21 05:15:00 428.566660 
    2016/09/21 05:30:00 428.566660 
    2016/09/21 05:45:00 428.564910 
    2016/09/21 06:00:00 428.564910 
    2016/09/21 06:15:00 428.564910 
    2016/09/21 06:30:00 428.563160 
    2016/09/21 06:45:00 428.563160 
    2016/09/21 07:00:00 428.560830 
    2016/09/21 07:15:00 428.563160 
    2016/09/21 07:30:00 428.561410 
    2016/09/21 07:45:00 428.565500 
    2016/09/21 08:00:00 428.558500 
    2016/09/21 08:15:00 428.556750 
    2016/09/21 08:30:00 428.555580 
    2016/09/21 08:45:00 428.555580 
    2016/09/21 09:00:00 428.553830 
    2016/09/21 09:15:00 428.553830 
    2016/09/21 09:30:00 428.552080 
    2016/09/21 09:45:00 428.550330 
    2016/09/21 10:00:00 428.550330 
    2016/09/21 10:15:00 428.548580 
    2016/09/21 10:30:00 428.553830 
    2016/09/21 10:45:00 428.548580 
    2016/09/21 11:00:00 428.546830 
    2016/09/21 11:15:00 428.545080 
    2016/09/21 11:30:00 428.545080 
    2016/09/21 11:45:00 428.542750 
    2016/09/21 12:00:00 428.548250 
    2016/09/21 12:15:00 428.550910 
    2016/09/21 12:30:00 428.549160 
    2016/09/21 12:45:00 428.547660 
    2016/09/21 13:00:00 428.547660 
    2016/09/21 13:15:00 428.548830 
    2016/09/21 13:30:00 428.550580 
    2016/09/21 13:45:00 428.547660 
    2016/09/21 14:00:00 428.543580 
    2016/09/21 14:15:00 428.547080 
    2016/09/21 14:30:00 428.548830 
    2016/09/21 14:45:00 428.544750 
    2016/09/21 15:00:00 428.541250 
    2016/09/21 15:15:00 428.542410 
    2016/09/21 15:30:00 428.543000 
    2016/09/21 15:45:00 428.544750 
    2016/09/21 16:00:00 428.548250 
    2016/09/21 16:15:00 428.550000 
    2016/09/21 16:30:00 428.545910 
    2016/09/21 16:45:00 428.549410 
    2016/09/21 17:00:00 428.549410 
    2016/09/21 17:15:00 428.551750 
    2016/09/21 17:30:00 428.550000 
    2016/09/21 17:45:00 428.551750 
    2016/09/21 18:00:00 428.553250 
    2016/09/21 18:15:00 428.554080 
    2016/09/21 18:30:00 428.551500 
    2016/09/21 18:45:00 428.555830 
    2016/09/21 19:00:00 428.554080 
    2016/09/21 19:15:00 428.554080 
    2016/09/21 19:30:00 428.553500 
    2016/09/21 19:45:00 428.553500 
    2016/09/21 20:00:00 428.558750 
    2016/09/21 20:15:00 428.556410 
    2016/09/21 20:30:00 428.559080 
    2016/09/21 20:45:00 428.557330 
    2016/09/21 21:00:00 428.557910 
    2016/09/21 21:15:00 428.557000 
    2016/09/21 21:30:00 428.560250 
    2016/09/21 21:45:00 428.555250 
    2016/09/21 22:00:00 428.558500 
    2016/09/21 22:15:00 428.558500 
    2016/09/21 22:30:00 428.558500 
    2016/09/21 22:45:00 428.556750 
    2016/09/21 23:00:00 428.560500 
    2016/09/21 23:15:00 428.558500 
    2016/09/21 23:30:00 428.560830 
    2016/09/21 23:45:00 428.560250 
    2016/09/22 00:00:00 428.560500 
    2016/09/22 00:15:00 428.559910 
    2016/09/22 00:30:00 428.558500 
    2016/09/22 00:45:00 428.557910 
    2016/09/22 01:00:00 428.560250 
    2016/09/22 01:15:00 428.556750 
    2016/09/22 01:30:00 428.560500 
    2016/09/22 01:45:00 428.560500 
    2016/09/22 02:00:00 428.560250 
    2016/09/22 02:15:00 428.560250 
    2016/09/22 02:30:00 428.562000 
    2016/09/22 02:45:00 428.562000 
    2016/09/22 03:00:00 428.560500 
    2016/09/22 03:15:00 428.560250 
    2016/09/22 03:30:00 428.560500 
    2016/09/22 03:45:00 428.561410 
    2016/09/22 04:00:00 428.557910 
    2016/09/22 04:15:00 428.559910 
    2016/09/22 04:30:00 428.559910 
    2016/09/22 04:45:00 428.562250 
    2016/09/22 05:00:00 428.556750 
    2016/09/22 05:15:00 428.558750 
    2016/09/22 05:30:00 428.558750 
    2016/09/22 05:45:00 428.558500 
    2016/09/22 06:00:00 428.558750 
    2016/09/22 06:15:00 428.555000 
    2016/09/22 06:30:00 428.560250 
    2016/09/22 06:45:00 428.558500 
    2016/09/22 07:00:00 428.557910 
    2016/09/22 07:15:00 428.557910 
    2016/09/22 07:30:00 428.560250 
    2016/09/22 07:45:00 428.557910 
    2016/09/22 08:00:00 428.557000 
    2016/09/22 08:15:00 428.554410 
    2016/09/22 08:30:00 428.555250 
    2016/09/22 08:45:00 428.558500 
    2016/09/22 09:00:00 428.557000 
    2016/09/22 09:15:00 428.555830 
    2016/09/22 09:30:00 428.553250 
    2016/09/22 09:45:00 428.551750 
    2016/09/22 10:00:00 428.554080 
    2016/09/22 10:15:00 428.552330 
    2016/09/22 10:30:00 428.550330 
    2016/09/22 10:45:00 428.552080 
    2016/09/22 11:00:00 428.548830 
    2016/09/22 11:15:00 428.543000 
    2016/09/22 11:30:00 428.539500 
    2016/09/22 11:45:00 428.539500 
    2016/09/22 12:00:00 428.537160 
    2016/09/22 12:15:00 428.538910 
    2016/09/22 12:30:00 428.538910 
    2016/09/22 12:45:00 428.542410 
    2016/09/22 13:00:00 428.537160 
    2016/09/22 13:15:00 428.537160 
    2016/09/22 13:30:00 428.534830 
    2016/09/22 13:45:00 428.534830 
    2016/09/22 14:00:00 428.534830 
    2016/09/22 14:15:00 428.531330 
    2016/09/22 14:30:00 428.533080 
    2016/09/22 14:45:00 428.527830 
    2016/09/22 15:00:00 428.529580 
    2016/09/22 15:15:00 428.529580 
    2016/09/22 15:30:00 428.526080 
    2016/09/22 15:45:00 428.531330 
    2016/09/22 16:00:00 428.533080 
    2016/09/22 16:15:00 428.536580 
    2016/09/22 16:30:00 428.532750 
    2016/09/22 16:45:00 428.534830 
    2016/09/22 17:00:00 428.536580 
    2016/09/22 17:15:00 428.540080 
    2016/09/22 17:30:00 428.540080 
    2016/09/22 17:45:00 428.539500 
    2016/09/22 18:00:00 428.537750 
    2016/09/22 18:15:00 428.538330 
    2016/09/22 18:30:00 428.541830 
    2016/09/22 18:45:00 428.545660 
    2016/09/22 19:00:00 428.543330 
    2016/09/22 19:15:00 428.545910 
    2016/09/22 19:30:00 428.545910 
    2016/09/22 19:45:00 428.546500 
    2016/09/22 20:00:00 428.546500 
    2016/09/22 20:15:00 428.548000 
    2016/09/22 20:30:00 428.545330 
    2016/09/22 20:45:00 428.547080 
    2016/09/22 21:00:00 428.546500 
    2016/09/22 21:15:00 428.543000 
    2016/09/22 21:30:00 428.548580 
    2016/09/22 21:45:00 428.548580 
    2016/09/22 22:00:00 428.547080 
    2016/09/22 22:15:00 428.548830 
    2016/09/22 22:30:00 428.547080 
    2016/09/22 22:45:00 428.545330 
    2016/09/22 23:00:00 428.548580 
    2016/09/22 23:15:00 428.552080 
    2016/09/22 23:30:00 428.548830 
    2016/09/22 23:45:00 428.550330 
    2016/09/23 00:00:00 428.548580 
    2016/09/23 00:15:00 428.546830 
    2016/09/23 00:30:00 428.550330 
    2016/09/23 00:45:00 428.550330 
    2016/09/23 01:00:00 428.550330 
    2016/09/23 01:15:00 428.550330 
    2016/09/23 01:30:00 428.550330 
    2016/09/23 01:45:00 428.552660 
    2016/09/23 02:00:00 428.550910 
    2016/09/23 02:15:00 428.549160 
    2016/09/23 02:30:00 428.545660 
    2016/09/23 02:45:00 428.545660 
    2016/09/23 03:00:00 428.548000 
    2016/09/23 03:15:00 428.544500 
    2016/09/23 03:30:00 428.546250 
    2016/09/23 03:45:00 428.542750 
    2016/09/23 04:00:00 428.546250 
    2016/09/23 04:15:00 428.546250 
    2016/09/23 04:30:00 428.546250 
    2016/09/23 04:45:00 428.542750 
    2016/09/23 05:00:00 428.544500 
    2016/09/23 05:15:00 428.542750 
    2016/09/23 05:30:00 428.545080 
    2016/09/23 05:45:00 428.543330 
    2016/09/23 06:00:00 428.548000 
    2016/09/23 06:15:00 428.546250 
    2016/09/23 06:30:00 428.544500 
    2016/09/23 06:45:00 428.546250 
    2016/09/23 07:00:00 428.544500 
    2016/09/23 07:15:00 428.544500 
    2016/09/23 07:30:00 428.542750 
    2016/09/23 07:45:00 428.542750 
    2016/09/23 08:00:00 428.545080 
    2016/09/23 08:15:00 428.541580 
    2016/09/23 08:30:00 428.541580 
    2016/09/23 08:45:00 428.539830 
    2016/09/23 09:00:00 428.539830 
    2016/09/23 09:15:00 428.538660 
    2016/09/23 09:30:00 428.536330 
    2016/09/23 09:45:00 428.536330 
    2016/09/23 10:00:00 428.531080 
    2016/09/23 10:15:00 428.529330 
    2016/09/23 10:30:00 428.531080 
    2016/09/23 10:45:00 428.527580 
    2016/09/23 11:00:00 428.527580 
    2016/09/23 11:15:00 428.523500 
    2016/09/23 11:30:00 428.523500 
    2016/09/23 11:45:00 428.521160 
    2016/09/23 12:00:00 428.524660 
    2016/09/23 12:15:00 428.526410 
    2016/09/23 12:30:00 428.526410 
    2016/09/23 12:45:00 428.526410 
    2016/09/23 13:00:00 428.524660 
    2016/09/23 13:15:00 428.522910 
    2016/09/23 13:30:00 428.522910 
    2016/09/23 13:45:00 428.526410 
    2016/09/23 14:00:00 428.524080 
    2016/09/23 14:15:00 428.524330 
    2016/09/23 14:30:00 428.524080 
    2016/09/23 14:45:00 428.522000 
    2016/09/23 15:00:00 428.518830 
    2016/09/23 15:15:00 428.522330 
    2016/09/23 15:30:00 428.524080 
    2016/09/23 15:45:00 428.525500 
    2016/09/23 16:00:00 428.523750 
    2016/09/23 16:15:00 428.529580 
    2016/09/23 16:30:00 428.527000 
    2016/09/23 16:45:00 428.527250 
    2016/09/23 17:00:00 428.529000 
    2016/09/23 17:15:00 428.530500 
    2016/09/23 17:30:00 428.530500 
    2016/09/23 17:45:00 428.530750 
    2016/09/23 18:00:00 428.530750 
    2016/09/23 18:15:00 428.534000 
    2016/09/23 18:30:00 428.538080 
    2016/09/23 18:45:00 428.539830 
    2016/09/23 19:00:00 428.536330 
    2016/09/23 19:15:00 428.538080 
    2016/09/23 19:30:00 428.539830 
    2016/09/23 19:45:00 428.538080 
    2016/09/23 20:00:00 428.538080 
    2016/09/23 20:15:00 428.541580 
    2016/09/23 20:30:00 428.539830 
    2016/09/23 20:45:00 428.539830 
    2016/09/23 21:00:00 428.545080 
    2016/09/23 21:15:00 428.544500 
    2016/09/23 21:30:00 428.544750 
    2016/09/23 21:45:00 428.542750 
    2016/09/23 22:00:00 428.543000 
    2016/09/23 22:15:00 428.546250 
    2016/09/23 22:30:00 428.544500 
    2016/09/23 22:45:00 428.543000 
    2016/09/23 23:00:00 428.544750 
    2016/09/23 23:15:00 428.546250 
    2016/09/23 23:30:00 428.544750 
    2016/09/23 23:45:00 428.546250 
    2016/09/24 00:00:00 428.544750 
    2016/09/24 00:15:00 428.544500 
    2016/09/24 00:30:00 428.542750 
    2016/09/24 00:45:00 428.543580 
    2016/09/24 01:00:00 428.542750 
    2016/09/24 01:15:00 428.545080 
    2016/09/24 01:30:00 428.545330 
    2016/09/24 01:45:00 428.545330 
    2016/09/24 02:00:00 428.545330 
    2016/09/24 02:15:00 428.546830 
    2016/09/24 02:30:00 428.543000 
    2016/09/24 02:45:00 428.544750 
    2016/09/24 03:00:00 428.543330 
    2016/09/24 03:15:00 428.545330 
    2016/09/24 03:30:00 428.543000 
    2016/09/24 03:45:00 428.543330 
    2016/09/24 04:00:00 428.543330 
    2016/09/24 04:15:00 428.543000 
    2016/09/24 04:30:00 428.550000 
    2016/09/24 04:45:00 428.546500 
    2016/09/24 05:00:00 428.544750 
    2016/09/24 05:15:00 428.546500 
    2016/09/24 05:30:00 428.548000 
    2016/09/24 05:45:00 428.546500 
    2016/09/24 06:00:00 428.542160 
    2016/09/24 06:15:00 428.548000 
    2016/09/24 06:30:00 428.545660 
    2016/09/24 06:45:00 428.546500 
    2016/09/24 07:00:00 428.544750 
    2016/09/24 07:15:00 428.546250 
    2016/09/24 07:30:00 428.546250 
    2016/09/24 07:45:00 428.546500 
    2016/09/24 08:00:00 428.543000 
    2016/09/24 08:15:00 428.543000 
    2016/09/24 08:30:00 428.542750 
    2016/09/24 08:45:00 428.541250 
    2016/09/24 09:00:00 428.544500 
    2016/09/24 09:15:00 428.540660 
    2016/09/24 09:30:00 428.538910 
    2016/09/24 09:45:00 428.540660 
    2016/09/24 10:00:00 428.540660 
    2016/09/24 10:15:00 428.538910 
    2016/09/24 10:30:00 428.538910 
    2016/09/24 10:45:00 428.538910 
    2016/09/24 11:00:00 428.538910 
    2016/09/24 11:15:00 428.538910 
    2016/09/24 11:30:00 428.538660 
    2016/09/24 11:45:00 428.533080 
    2016/09/24 12:00:00 428.533080 
    2016/09/24 12:15:00 428.536580 
    2016/09/24 12:30:00 428.533080 
    2016/09/24 12:45:00 428.533080 
    2016/09/24 13:00:00 428.534830 
    2016/09/24 13:15:00 428.534830 
    2016/09/24 13:30:00 428.532500 
    2016/09/24 13:45:00 428.534250 
    2016/09/24 14:00:00 428.535160 
    2016/09/24 14:15:00 428.533660 
    2016/09/24 14:30:00 428.535410 
    2016/09/24 14:45:00 428.533660 
    2016/09/24 15:00:00 428.537160 
    2016/09/24 15:15:00 428.535410 
    2016/09/24 15:30:00 428.536330 
    2016/09/24 15:45:00 428.534830 
    2016/09/24 16:00:00 428.536580 
    2016/09/24 16:15:00 428.534830 
    2016/09/24 16:30:00 428.536580 
    2016/09/24 16:45:00 428.533080 
    2016/09/24 17:00:00 428.533080 
    2016/09/24 17:15:00 428.535080 
    2016/09/24 17:30:00 428.536580 
    2016/09/24 17:45:00 428.534830 
    2016/09/24 18:00:00 428.537160 
    2016/09/24 18:15:00 428.537160 
