date,deltah
2016-06-04 17:45:00,0.0573991416309
2016-06-04 18:00:00,0.0554163090129
2016-06-04 18:15:00,0.0584227467811
2016-06-04 18:30:00,0.0569163090129
2016-06-04 18:45:00,0.0584227467811
2016-06-04 19:00:00,0.056008583691
2016-06-04 19:15:00,0.056008583691
2016-06-04 19:30:00,0.0599227467811
2016-06-04 19:45:00,0.0569163090129
2016-06-04 20:00:00,0.0575600858369
2016-06-04 20:15:00,0.0562725321888
2016-06-04 20:30:00,0.0551459227468
2016-06-04 20:45:00,0.059652360515
2016-06-04 21:00:00,0.0577789699571
2016-06-04 21:15:00,0.058364806867
2016-06-04 21:30:00,0.0577789699571
2016-06-04 21:45:00,0.0577789699571
2016-06-04 22:00:00,0.0573991416309
2016-06-04 22:15:00,0.056652360515
2016-06-04 22:30:00,0.0577789699571
2016-06-04 22:45:00,0.057991416309
2016-06-04 23:00:00,0.0577210300429
2016-06-04 23:15:00,0.0593884120172
2016-06-04 23:30:00,0.0565944206009
2016-06-04 23:45:00,0.056974248927
2016-06-05 00:00:00,0.056813304721
2016-06-05 00:15:00,0.0574570815451
2016-06-05 00:30:00,0.0567038626609
2016-06-05 00:45:00,0.0554163090129
2016-06-05 01:00:00,0.0554163090129
2016-06-05 01:15:00,0.0569163090129
2016-06-05 01:30:00,0.057135193133
2016-06-05 01:45:00,0.0578819742489
2016-06-05 02:00:00,0.0592274678112
2016-06-05 02:15:00,0.0581008583691
2016-06-05 02:30:00,0.0579399141631
2016-06-05 02:45:00,0.057025751073
2016-06-05 03:00:00,0.0558991416309
2016-06-05 03:15:00,0.0592789699571
2016-06-05 03:30:00,0.0592789699571
2016-06-05 03:45:00,0.0604055793991
2016-06-05 04:00:00,0.0589055793991
2016-06-05 04:15:00,0.057991416309
2016-06-05 04:30:00,0.0602446351931
2016-06-05 04:45:00,0.0598712446352
2016-06-05 05:00:00,0.0589570815451
2016-06-05 05:15:00,0.0585836909871
2016-06-05 05:30:00,0.0585836909871
2016-06-05 05:45:00,0.056330472103
2016-06-05 06:00:00,0.056330472103
2016-06-05 06:15:00,0.057830472103
2016-06-05 06:30:00,0.057669527897
2016-06-05 06:45:00,0.0584227467811
2016-06-05 07:00:00,0.0569163090129
2016-06-05 07:15:00,0.0595493562232
2016-06-05 07:30:00,0.0599227467811
2016-06-05 07:45:00,0.0597618025751
2016-06-05 08:00:00,0.060135193133
2016-06-05 08:15:00,0.058847639485
2016-06-05 08:30:00,0.058847639485
2016-06-05 08:45:00,0.0577210300429
2016-06-05 09:00:00,0.0592274678112
2016-06-05 09:15:00,0.0581008583691
2016-06-05 09:30:00,0.058686695279
2016-06-05 09:45:00,0.0589055793991
2016-06-05 10:00:00,0.0562725321888
2016-06-05 10:15:00,0.0552553648069
2016-06-05 10:30:00,0.056008583691
2016-06-05 10:45:00,0.0562210300429
2016-06-05 11:00:00,0.055686695279
2016-06-05 11:15:00,0.057669527897
2016-06-05 11:30:00,0.056169527897
2016-06-05 11:45:00,0.0570772532189
2016-06-05 12:00:00,0.056169527897
2016-06-05 12:15:00,0.0557896995708
2016-06-05 12:30:00,0.0580429184549
2016-06-05 12:45:00,0.0595493562232
2016-06-05 13:00:00,0.0527317596567
2016-06-05 13:15:00,0.056491416309
2016-06-05 13:30:00,0.0549849785408
2016-06-05 13:45:00,0.0540772532189
2016-06-05 14:00:00,0.0552038626609
2016-06-05 14:15:00,0.0540772532189
2016-06-05 14:30:00,0.0555772532189
2016-06-05 14:45:00,0.0585836909871
2016-06-05 15:00:00,0.0559506437768
2016-06-05 15:15:00,0.056813304721
2016-06-05 15:30:00,0.0553068669528
2016-06-05 15:45:00,0.0552553648069
2016-06-05 16:00:00,0.0556287553648
2016-06-05 16:15:00,0.055847639485
2016-06-05 16:30:00,0.0542896995708
2016-06-05 16:45:00,0.0539163090129
2016-06-05 17:00:00,0.056008583691
2016-06-05 17:15:00,0.057135193133
2016-06-05 17:30:00,0.057135193133
2016-06-05 17:45:00,0.055364806867
2016-06-05 18:00:00,0.0542381974249
2016-06-05 18:15:00,0.0563819742489
2016-06-05 18:30:00,0.0581008583691
2016-06-05 18:45:00,0.0592274678112
2016-06-05 19:00:00,0.0565944206009
2016-06-05 19:15:00,0.057508583691
2016-06-05 19:30:00,0.0581008583691
2016-06-05 19:45:00,0.056813304721
2016-06-05 20:00:00,0.056813304721
2016-06-05 20:15:00,0.0543412017167
2016-06-05 20:30:00,0.056864806867
2016-06-05 20:45:00,0.058364806867
2016-06-05 21:00:00,0.056864806867
2016-06-05 21:15:00,0.0587446351931
2016-06-05 21:30:00,0.0574570815451
2016-06-05 21:45:00,0.0587446351931
2016-06-05 22:00:00,0.0573991416309
2016-06-05 22:15:00,0.0587446351931
2016-06-05 22:30:00,0.057991416309
2016-06-05 22:45:00,0.0576180257511
2016-06-05 23:00:00,0.0572381974249
2016-06-05 23:15:00,0.0585836909871
2016-06-05 23:30:00,0.0548240343348
2016-06-05 23:45:00,0.0582038626609
2016-06-06 00:00:00,0.0560600858369
2016-06-06 00:15:00,0.0560600858369
2016-06-06 00:30:00,0.055525751073
2016-06-06 00:45:00,0.056652360515
2016-06-06 01:00:00,0.056813304721
2016-06-06 01:15:00,0.057186695279
2016-06-06 01:30:00,0.0562725321888
2016-06-06 01:45:00,0.0573991416309
2016-06-06 02:00:00,0.0562725321888
2016-06-06 02:15:00,0.059169527897
2016-06-06 02:30:00,0.0580429184549
2016-06-06 02:45:00,0.0618025751073
2016-06-06 03:00:00,0.057669527897
2016-06-06 03:15:00,0.0602961373391
2016-06-06 03:30:00,0.0580429184549
2016-06-06 03:45:00,0.0600321888412
2016-06-06 04:00:00,0.0558991416309
2016-06-06 04:15:00,0.055525751073
2016-06-06 04:30:00,0.0558991416309
2016-06-06 04:45:00,0.059652360515
2016-06-06 05:00:00,0.059169527897
2016-06-06 05:15:00,0.0550429184549
2016-06-06 05:30:00,0.0573991416309
2016-06-06 05:45:00,0.055686695279
2016-06-06 06:00:00,0.0555772532189
2016-06-06 06:15:00,0.0574570815451
2016-06-06 06:30:00,0.0559506437768
2016-06-06 06:45:00,0.0561115879828
2016-06-06 07:00:00,0.058364806867
2016-06-06 07:15:00,0.056652360515
2016-06-06 07:30:00,0.057025751073
2016-06-06 07:45:00,0.058152360515
2016-06-06 08:00:00,0.057186695279
2016-06-06 08:15:00,0.0581008583691
2016-06-06 08:30:00,0.0550944206009
2016-06-06 08:45:00,0.057347639485
2016-06-06 09:00:00,0.0605150214592
2016-06-06 09:15:00,0.057135193133
2016-06-06 09:30:00,0.0580429184549
2016-06-06 09:45:00,0.0573991416309
2016-06-06 10:00:00,0.059330472103
2016-06-06 10:15:00,0.0589570815451
2016-06-06 10:30:00,0.0574570815451
2016-06-06 10:45:00,0.0587446351931
2016-06-06 11:00:00,0.058364806867
2016-06-06 11:15:00,0.058364806867
2016-06-06 11:30:00,0.0577789699571
2016-06-06 11:45:00,0.0563819742489
2016-06-06 12:00:00,0.057135193133
2016-06-06 12:15:00,0.0548819742489
2016-06-06 12:30:00,0.0541287553648
2016-06-06 12:45:00,0.0552553648069
2016-06-06 13:00:00,0.056008583691
2016-06-06 13:15:00,0.0562725321888
2016-06-06 13:30:00,0.0560600858369
2016-06-06 13:45:00,0.055686695279
2016-06-06 14:00:00,0.0553068669528
2016-06-06 14:15:00,0.0547210300429
2016-06-06 14:30:00,0.0550944206009
2016-06-06 14:45:00,0.0543412017167
2016-06-06 15:00:00,0.0552553648069
2016-06-06 15:15:00,0.0557381974249
2016-06-06 15:30:00,0.0538583690987
2016-06-06 15:45:00,0.056652360515
2016-06-06 16:00:00,0.0538583690987
2016-06-06 16:15:00,0.0532725321888
2016-06-06 16:30:00,0.0562725321888
2016-06-06 16:45:00,0.0567038626609
2016-06-06 17:00:00,0.056330472103
2016-06-06 17:15:00,0.056330472103
2016-06-06 17:30:00,0.0546115879828
2016-06-06 17:45:00,0.0546115879828
2016-06-06 18:00:00,0.055364806867
2016-06-06 18:15:00,0.056652360515
2016-06-06 18:30:00,0.0562725321888
2016-06-06 18:45:00,0.0564334763948
2016-06-06 19:00:00,0.0560600858369
2016-06-06 19:15:00,0.0565944206009
2016-06-06 19:30:00,0.056974248927
2016-06-06 19:45:00,0.0563819742489
2016-06-06 20:00:00,0.0563819742489
2016-06-06 20:15:00,0.056008583691
